text,sentiment_id,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official,Surprise,Joking
الصحة إجمالي عدد المتعافين من 264 حالة,Neutral,0,0,0,0,0,0,0,0,1,0,0
"سلمكم الله ، وجعل الأيام الجاية إنحساراً في عدد المصابين بفيروس .  بقائكم في البيت أهم شىء للوقاية من ",Positive,1,0,1,0,0,0,0,0,0,0,0
قهوتي المفضله دانكن حرمني منها اللي اشتهى خفاش حسبي الله عليه   ,Negative,0,0,0,0,0,0,1,0,0,0,0
"المتحدث باسم وزارة \الموارد البشرية\"": خصصنا لمواجهة تداعيات أزمة كورونا مبلغ 17 مليار ريال.""",Neutral,0,0,0,0,0,0,0,0,1,0,0
الصحه السعوديه تسجيل 157حاله   بفيروس كورونا  نسأل الله العافيه,Neutral,0,0,0,0,0,0,0,0,1,0,0
عاجل | فيتنام تسجل 11 إصابة جديدة بفيروس كورونا ليرتفع الإجمالي لديها إلى 218 حالة,Neutral,0,0,0,0,0,0,0,0,1,0,0
__ تعلن تسجيل 6 وفيات جديذة بفايروس,Neutral,0,0,0,0,0,0,0,0,1,0,0
أمريكا مب مطمن لها   الموضوع مش كورونا   بس قلبي قارصني   ع العموم ننتظر ونشوف,Negative,0,0,0,0,1,0,0,0,0,0,0
جدتي خالطت وحده فيها كورونا وزارتنا بعدها ومن وقت ما عرفت وانا انتظرهم يشيلونا انا وأهلي,Negative,0,0,0,0,1,0,0,0,0,0,0
الكويتية: 28 إصابة جديدة بفيروس كورونا خلال ال24 ساعة الماضية وإجمالي الحالات المسجلة 317,Neutral,0,0,0,0,0,0,0,0,1,0,0
هذي العينات اشوفها اخطر من فيروس كورونا لكن خذوها مني جابوه الرجاجيل 👏🏼👏🏼👏🏼,Neutral,0,0,0,0,0,0,0,0,0,1,0
الحكومة البريطانية تعلن وصول إجمالي الوفيات بفيروس كورونا إلى 2352 شخصاً,Neutral,0,0,0,0,0,0,0,0,1,0,0
خلك من جذي تخيل كورونا يطلع جذبة ابريل,Neutral,0,0,0,0,0,0,0,0,0,1,0
من الجيد أن يعمل الجميع من أجل التعجيل في إطلاق السجناء قبل أن تحدث الكارثة       ,Neutral,0,0,0,0,0,0,0,0,0,1,0
كورونا لم تأتي لتقبض أرواحا لم يأتي موعدها .. اطمأنوا و سلموا الامر لله 🙏❤,Positive,1,0,1,0,0,0,0,0,0,0,0
الجدولة ليه لازم تبقى ٣ ساعات   دا هياثر ع السيو يعني ؟؟,Neutral,0,0,0,0,0,0,0,0,0,1,0
توقع عدد حالات الاصابه بفيروس كورونا في بيان وزاره الصحة اليوم و الفائز له ادد من الاكونت الشخصي 😂 ,Joking,0,0,0,0,0,0,0,0,0,0,1
"\الموارد البشرية\"" : تخصيص 17 مليار ريال لمواجهة تداعيات أزمة",Neutral,0,0,0,0,0,0,0,0,1,0,0
    منع تجول كلي عدة ايام ثم نحتفل باعلان ,Positive,1,0,0,0,0,0,0,0,0,0,0
من منافع كورونا بالكويت انه     سبحان الله قمت احس بجو ابرد     وقمت ألاحظ طيور وزرازير ما كنت لا     اشوفها ولا اسمعها هالسنين اللي فاتوا,Neutral,0,0,0,0,0,0,0,0,0,1,0
أنا :معاذ اغسل يديك عشان الكورونا ما يهجمش عليك   معاذ :كورونا ولا كورونا بلبشاميل,Joking,0,0,0,0,0,0,0,0,0,0,1
٠  متحدث   250 ألف تقييم ذاتي خاص بـ,Neutral,0,0,0,0,0,0,0,0,1,0,0
— بريطانيا. ألفان و352 شخصا قضوا بفيروس كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
 | أردوغان: مؤسساتنا تتابع بدقة إجراءات مكافحة كورونا  ,Neutral,0,0,0,0,0,0,0,0,1,0,0
هل تعلم ان الجنين يري دورة حياته كاملة في بطن امه   والله لو اعرف كدا كنت خنقت نفسي بالحبل السري😂😂  ,Joking,0,0,0,0,0,0,0,0,0,0,1
..       تسجيل ١٥٧ حالة إصابة جديدة بفيروس كورونا في السعودية.,Neutral,0,0,0,0,0,0,0,0,1,0,0
بيقولك الحشيش بيقتل كورونا  طب ايه بقي 😉,Joking,0,0,0,0,0,0,0,0,0,0,1
فايروس كورونا ما يفرق ولا يسأل شنو منصب أو جنسية الشخص قبل لا يصيبه .. الله يشافي العالم كله من هالمرض وتعدي الفترة هذي على خير,Positive,0,0,1,0,0,0,0,0,0,0,0
فيتنام تسجل 11 إصابة جديدة بفيروس كورونا ليرتفع الإجمالي لديها إلى 218 حالة,Neutral,0,0,0,0,0,0,0,0,1,0,0
"سيناريو كرونا والقعدة في البيت هو نفسه الا راح يصير بعد التقاعد ، ظبطو علاقتكم مع الحريم كله مسجل عندهم ، اللهم اني بلغت 😜",Joking,0,0,0,0,0,0,0,0,0,0,1
 | الرئيس أردوغان يدعو الشعب التركي إلى التزام منازلهم لحين انقضاء أزمة كورونا  ,Neutral,0,0,0,0,0,0,0,0,1,0,0
"   اخالط يومياً في المستشفى -في المانيا- زملاء وزميلات وطاقم تمريض، بعضهم تأكّد مخالطتهم لآخرين ثبت إصابتهم ب ",Negative,0,0,0,1,1,0,0,0,0,0,0
— بريطانيا.. 29 ألفا و474 شخصا أصيبوا بفيروس كورونا حتى الأن,Neutral,0,0,0,0,0,0,0,0,1,0,0
اللهم ياسامع الشكوى و ياعالم النجوى و يارافع البلوى ارفع عنا هذا البلاء و عن جميع المسلمين ❤️   ,Positive,0,0,1,0,0,0,0,0,0,0,0
 كرونا طلعت لنا حاجات غافلين عنها الله ابوكم نطف فاسدة,Negative,0,0,0,0,0,0,1,0,0,0,0
"المدينه ٧٨ حاله جديده! ورب البيت ببكي 💔، العدد يزيد بشكل مو طبيعي 😭😭😭😭😭😭😭😭😭😭😭😭💔💔.",Negative,0,0,0,0,1,1,0,0,0,0,0
 تكفووون قرو في بيوتكم تكفون نبي المرض ينتهي ويجي رمضان والناس تصلي بالمساجد ويجي الحج ونحج ويصير كورونا ذكرى فقط,Negative,0,0,0,0,0,1,1,0,0,0,0
السر أنهم حريصين وملتزمين بالاحترازات لدرجة يسوون زواجاتهم بالنهار علشان ما تجيهم كورونا,Joking,0,0,0,0,0,0,0,0,0,0,1
٠  متحدث وزارة الموارد البشرية والتنمية الاجتماعية:   تخصيص 17 مليار ريال سعودي لأجل مواجهة تداعيات أزمة فيروس,Neutral,0,0,0,0,0,0,0,0,1,1,0
اكتشفوا في بني سويف 10 حالات اصابه بفيروس كورونا و اتنقلوا لمستشفي العزل ١٥ مايو.!,Neutral,0,0,0,0,0,0,0,0,1,1,0
الحين كيف يتشافون من كورونا وهو للحين ما حصلوا له علاج؟,Neutral,0,0,0,0,0,0,0,0,0,1,0
 | أردوغان: أثق بأن شعبنا سيلتزم بكافة التعليمات حول مكافحة كورونا  ,Neutral,0,0,0,0,0,0,0,0,1,0,0
الحمد لله على نعمة   هذه الممثلة الساقطة اسقطها كورونا وعرّاها.,Positive,1,1,0,0,0,0,0,0,0,0,0
"عاجل | بريطانيا تعلن ارتفاع عدد الإصابات بفيروس كورونا لديها إلى 25,150 حالة",Neutral,0,0,0,0,0,0,0,0,1,1,0
عاجل 🔴  .    .  بريطانيا تعلن تسجيل 563 حالة وفاة جديدة بفيروس كورونا .. وارتفاع إجمالي الوفيات لديها إلى 2352 حالة وفاة.  .    .  بريطانيا,Neutral,0,0,0,0,0,0,0,0,1,0,0
 | أردوغان: الجهات التي أعلنت عنها الدولة تنفذ حملات مساعدة خاصة لمواجهة كورونا  ,Neutral,0,0,0,0,0,0,0,0,1,0,0
عاجل | وزارة الصحة البريطانية: تسجيل 563 وفاة جديدة بفيروس كورونا ليرتفع الإجمالي إلى 2352,Neutral,0,0,0,0,0,0,0,0,1,0,0
جائحة كورونا ساهمت في ازدياد التنظيرات السخيفة التي لا زالت تعمل على تعزيز وهم الذات.,Negative,0,0,0,0,0,1,1,0,0,0,0
أنا بموت بسبب الصداع النصفي مو بسبب كورونا والله.,Negative,0,0,0,1,0,1,1,0,0,0,0
__ تعلن إنشاء أضخم مختبر على مستوى العالم خارج الصين خلال 14 يوما فقط لفحص وتشخيص الإصابة بفايروس,Neutral,0,0,0,0,0,0,0,0,1,0,0
الحكومة البريطانية تعلن وصول إجمالي الوفيات بفيروس كورونا إلى 2352 شخصاً,Neutral,0,0,0,0,0,0,0,0,1,0,0
فيروس كورونا: سلطنة عُمان تسجل أول حالة وفاة 😥     ,Negative,0,0,0,0,0,1,0,0,0,0,0
طب كيف يعني نحنا ب حالة تعبئة و حركة السير ما عم توقف؟؟ ,Negative,0,0,0,0,1,0,1,0,0,0,0
بعد عاصفة فيروس كرونا  آلاف الأمريكان والاوربيين والاسيويين يدخلون بالاسلام   الله اكبر والعزة للاسلام,Positive,1,0,0,0,0,0,0,0,0,0,0
انتوا لو جايكم كورونا 2004 او قبلها شنو راح تسوون وحظر جان الحين منسدح بالحوش وتلعب الحية بنوكيا يعني مقزرها,Joking,0,0,0,0,0,0,0,0,0,0,1
   ياليت نلغيها هالسنة كورونا عامل عمايله ومكفي,Joking,0,0,0,0,0,0,0,0,0,0,1
بفضل الله تم شفاء ٢٦٤ حالة حتى الان,Neutral,0,0,0,0,0,0,0,0,1,0,0
الواحد من بعد ما عرف ان كرونا قريب مننا بقى قلقان وخايف جدااااا يارب سلمنا من كل شر واحفظنا من شره,Negative,0,0,0,0,1,0,0,0,0,0,0
وزارة الصحة تسجيل 157 إصابة جديدة بفيروس كورونا ليرتفع الإجمالي إلى 1720,Neutral,0,0,0,0,0,0,0,0,1,0,0
الحكومة البريطانية تعلن اقتراب أعداد المصابين بفيروس كورونا من 30 ألف حالة,Neutral,0,0,0,0,0,0,0,0,1,0,0
طلب خاص من كل صديقاتي ما بقى حداً منكم يحكيني مسنجر بليز .أنا عم فكّر جدياً إرتبط. ,Joking,0,0,0,0,0,0,0,0,0,0,1
عاجل | وزارة الصحة البريطانية: تسجيل 563 وفاة جديدة بفيروس كورونا ليرتفع الإجمالي إلى 2352,Neutral,0,0,0,0,0,0,0,0,1,0,0
كورونا أثبت لنا أن حتى أكل البيت يسمن مو بس أكل المطاعم,Neutral,0,0,0,0,0,0,0,0,0,1,0
الشركه يوم انهم خايفين علينا من كورونا ومايبون اماكن تجمع خلو الدوام عن بعد بسس تجون ال75 سعودي الساعه ٨ الصبح توقعون وترجعون بيوتكم .,Negative,0,0,0,1,0,0,1,0,0,0,0
ڤايروس كورونا ذكرني ب وحدة حتي هيا تنتقل م شخص ل شخص,Joking,0,0,0,0,0,0,0,0,0,0,1
بعد كورونا  ريالنا بعمان يجب أن يبات ويبرد  يجب اذا خرج من البنك الصبح يدخل البنك المساء  بمعنى من يد المستهلك العماني ليد التاجر العماني,Negative,0,0,0,0,0,0,1,0,0,0,0
يارب قولو امين اهل الحسابات الاباحيه تصيبهم كورونا وتاخذهم يارب ياكريم تكفون قولو امين 🤨🤨,Negative,0,0,0,0,0,0,1,0,0,0,0
هو معقول الناس كلها مابقاش عندهم حاجة يتكلموا فيها الا كورونا 😏,Negative,0,0,0,0,0,1,1,0,0,0,0
عاجل| الصحة الإماراتية: سلامة موظفينا أولوية واستمرارهم في أداء مهامهم لا يتعارض مع الأخذ بالاشتراطات الصحية والوقائية من فيروس كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
تم تأكيد وفاة حالتين من المصابين بفايروس في مستشفى الحريري اليوم ليرتفع عدد الوفيات في لبنان الى (١٤) حالة وفاة .,Neutral,0,0,0,0,0,0,0,0,1,0,0
تعلن تسجيل 563 حالة وفاة جديدة بفيروس .. وارتفاع إجمالي الوفيات لديها إلى 2352 حالة وفاة.,Neutral,0,0,0,0,0,0,0,0,1,0,0
مفيش حاجة اسمها كورونا الراجل بتاع المخبز لسه ماكدلي كده,Joking,0,0,0,0,0,0,0,0,0,0,1
"درمان با تركيب هيدروكسي كلروكين، آزيترومايسين و سولفات زينك",Neutral,0,0,0,0,0,0,0,0,1,0,0
عاجل  .  بريطانيا تعلن تسجيل 563 حالة وفاة جديدة بفيروس كورونا .. وارتفاع إجمالي الوفيات لديها إلى 2352 حالة وفاة..  .  بريطانيا,Neutral,0,0,0,0,0,0,0,0,1,1,0
الرئيس البرازيلي (جايير بولسونارو) رفض اعلان ل في البلاد معتبراً مجرد أنفلونزا صغيرة .,Neutral,0,0,0,0,0,0,0,0,1,1,0
مساء التفاح ممكن كورونا تروح عشان نرتاح ؟,Joking,0,0,0,0,0,0,0,0,0,0,1
بريطانيا: 29 ألفا و474 شخصا أصيبوا بفيروس كورونا حتى الآن    و2352 شخص قضوا بفيروس,Neutral,0,0,0,0,0,0,0,0,1,0,0
"🔴 هل تتجاوز المانيا الصين ، اسبانيا تقترب من ايطاليا وربما تتجاوزها           ",Neutral,0,0,0,0,0,0,0,0,0,1,0
مش فاهمه كيف الناس تتطالب باسماء الحالات الي عندها كورونا ...الشئ هذا غير اخلاقي و غير مهني و اسمه شي ميخصنش اصلا...المدينة تكفي.,Negative,0,0,0,0,0,0,1,0,0,0,0
__😩كل الاكل اللي ناكله توني استوعبت عن عباره عن زبده وزيت وسكر ماتبون كورونا اتينا بعد,Joking,0,0,0,0,0,0,0,0,0,0,1
الناس بتقول ان ربنا هو اللي زود الدبان والناموس الفتره دي عشان يقضي ع كورونا ونسيوا ان الدبان بينقل الامراض اساسا !!,Negative,0,0,0,0,1,0,0,0,0,0,0
وفيات في بريطانيا تقفز إلى 2352 بعد تسجيل 563 وفاة جديدة في يوم واحد,Neutral,0,0,0,0,0,0,0,0,1,0,0
عندما تنتهي كورونا لزم يتقف الشعب رهو المستوة مدني تحت الصفر,Neutral,0,0,0,0,0,0,0,0,0,1,0
بعد أزمة كرونا أقتنعت تماما ان الغباء أخطر و أشد فتكًا من الوباء,Neutral,0,0,0,0,0,0,0,0,0,1,0
لمكافحة كورونا : سيتي ايدج تشارك ب 10 مليون جنيه مساهمة لصندوق تحيا مصر,Neutral,0,0,0,0,0,0,0,0,1,0,0
: إرتفاع حصيلة وفيات فيروس كورونا إلى 2352 والإصابات إلى 29474  وفيات جديدة : 563  إصابات جديدة : 4324,Neutral,0,0,0,0,0,0,0,0,1,0,0
